venue_id,seat_number,section,row,seat_type,status
5,2673,Section-8,Row-9,Regular,Available
5,2674,Section-8,Row-9,Regular,Available
5,2675,Section-8,Row-9,Wheelchair,Available
5,2676,Section-8,Row-9,Regular,Available
5,2677,Section-8,Row-9,Regular,Available
5,2678,Section-8,Row-9,Regular,Available
5,2679,Section-8,Row-9,Regular,Sold
5,2680,Section-8,Row-9,Wheelchair,Available
5,2681,Section-8,Row-9,VIP,Available
5,2682,Section-8,Row-9,Regular,Available
5,2683,Section-8,Row-9,Regular,Available
5,2684,Section-8,Row-9,Regular,Available
5,2685,Section-8,Row-9,Wheelchair,Available
5,2686,Section-8,Row-9,VIP,Available
5,2687,Section-8,Row-9,Regular,Available
5,2688,Section-8,Row-9,Wheelchair,Sold
5,2689,Section-8,Row-9,Regular,Available
5,2690,Section-8,Row-9,Regular,Available
5,2691,Section-8,Row-9,Wheelchair,Available
5,2692,Section-8,Row-9,Regular,Available
5,2693,Section-8,Row-9,Wheelchair,Available
5,2694,Section-8,Row-9,VIP,Available
5,2695,Section-8,Row-9,Regular,Reserved
5,2696,Section-8,Row-9,Wheelchair,Available
5,2697,Section-8,Row-9,VIP,Available
5,2698,Section-8,Row-9,Wheelchair,Available
5,2699,Section-8,Row-9,Regular,Available
5,2700,Section-9,Row-0,VIP,Sold
5,2701,Section-9,Row-0,Regular,Available
5,2702,Section-9,Row-0,Regular,Reserved
5,2703,Section-9,Row-0,Regular,Available
5,2704,Section-9,Row-0,Regular,Available
5,2705,Section-9,Row-0,VIP,Sold
5,2706,Section-9,Row-0,Regular,Reserved
5,2707,Section-9,Row-0,VIP,Available
5,2708,Section-9,Row-0,Regular,Available
5,2709,Section-9,Row-0,VIP,Available
5,2710,Section-9,Row-0,VIP,Available
5,2711,Section-9,Row-0,Regular,Sold
5,2712,Section-9,Row-0,Regular,Available
5,2713,Section-9,Row-0,Regular,Available
5,2714,Section-9,Row-0,Regular,Available
5,2715,Section-9,Row-0,Regular,Sold
5,2716,Section-9,Row-0,Regular,Reserved
5,2717,Section-9,Row-0,VIP,Sold
5,2718,Section-9,Row-0,Regular,Available
5,2719,Section-9,Row-0,VIP,Sold
5,2720,Section-9,Row-0,Regular,Available
5,2721,Section-9,Row-0,Regular,Available
5,2722,Section-9,Row-0,Wheelchair,Reserved
5,2723,Section-9,Row-0,Regular,Available
5,2724,Section-9,Row-0,Wheelchair,Available
5,2725,Section-9,Row-0,Regular,Reserved
5,2726,Section-9,Row-0,Regular,Sold
5,2727,Section-9,Row-0,VIP,Sold
5,2728,Section-9,Row-0,VIP,Sold
5,2729,Section-9,Row-0,Regular,Sold
5,2730,Section-9,Row-1,Regular,Available
5,2731,Section-9,Row-1,Regular,Available
5,2732,Section-9,Row-1,Regular,Sold
5,2733,Section-9,Row-1,Regular,Available
5,2734,Section-9,Row-1,Regular,Available
5,2735,Section-9,Row-1,Regular,Sold
5,2736,Section-9,Row-1,VIP,Available
5,2737,Section-9,Row-1,Regular,Available
5,2738,Section-9,Row-1,Regular,Reserved
5,2739,Section-9,Row-1,Regular,Available
5,2740,Section-9,Row-1,Wheelchair,Sold
5,2741,Section-9,Row-1,Regular,Reserved
5,2742,Section-9,Row-1,VIP,Available
5,2743,Section-9,Row-1,Regular,Available
5,2744,Section-9,Row-1,Regular,Available
5,2745,Section-9,Row-1,VIP,Available
5,2746,Section-9,Row-1,Regular,Available
5,2747,Section-9,Row-1,Regular,Available
5,2748,Section-9,Row-1,Regular,Available
5,2749,Section-9,Row-1,Regular,Available
5,2750,Section-9,Row-1,VIP,Reserved
5,2751,Section-9,Row-1,VIP,Sold
5,2752,Section-9,Row-1,Regular,Available
5,2753,Section-9,Row-1,Regular,Available
5,2754,Section-9,Row-1,Regular,Available
5,2755,Section-9,Row-1,Regular,Available
5,2756,Section-9,Row-1,Regular,Sold
5,2757,Section-9,Row-1,VIP,Sold
5,2758,Section-9,Row-1,Regular,Available
5,2759,Section-9,Row-1,Regular,Available
5,2760,Section-9,Row-2,VIP,Reserved
5,2761,Section-9,Row-2,Regular,Sold
5,2762,Section-9,Row-2,Regular,Sold
5,2763,Section-9,Row-2,Regular,Available
5,2764,Section-9,Row-2,Regular,Available
5,2765,Section-9,Row-2,VIP,Sold
5,2766,Section-9,Row-2,Regular,Reserved
5,2767,Section-9,Row-2,Regular,Available
5,2768,Section-9,Row-2,VIP,Available
5,2769,Section-9,Row-2,Regular,Sold
5,2770,Section-9,Row-2,Regular,Available
5,2771,Section-9,Row-2,Regular,Available
5,2772,Section-9,Row-2,Regular,Sold
5,2773,Section-9,Row-2,Regular,Sold
5,2774,Section-9,Row-2,Regular,Sold
5,2775,Section-9,Row-2,Regular,Sold
5,2776,Section-9,Row-2,Regular,Sold
5,2777,Section-9,Row-2,Regular,Available
5,2778,Section-9,Row-2,Regular,Available
5,2779,Section-9,Row-2,Regular,Available
5,2780,Section-9,Row-2,Regular,Reserved
5,2781,Section-9,Row-2,Regular,Sold
5,2782,Section-9,Row-2,VIP,Available
5,2783,Section-9,Row-2,Wheelchair,Available
5,2784,Section-9,Row-2,Regular,Available
5,2785,Section-9,Row-2,Regular,Sold
5,2786,Section-9,Row-2,VIP,Sold
5,2787,Section-9,Row-2,Regular,Sold
5,2788,Section-9,Row-2,Regular,Available
5,2789,Section-9,Row-2,Regular,Available
5,2790,Section-9,Row-3,Regular,Available
5,2791,Section-9,Row-3,Regular,Sold
5,2792,Section-9,Row-3,VIP,Available
5,2793,Section-9,Row-3,VIP,Sold
5,2794,Section-9,Row-3,Wheelchair,Reserved
5,2795,Section-9,Row-3,Regular,Sold
5,2796,Section-9,Row-3,Regular,Sold
5,2797,Section-9,Row-3,VIP,Available
5,2798,Section-9,Row-3,Regular,Available
5,2799,Section-9,Row-3,Regular,Available
5,2800,Section-9,Row-3,Regular,Sold
5,2801,Section-9,Row-3,Regular,Reserved
5,2802,Section-9,Row-3,Regular,Available
5,2803,Section-9,Row-3,Wheelchair,Available
5,2804,Section-9,Row-3,Wheelchair,Sold
5,2805,Section-9,Row-3,Regular,Sold
5,2806,Section-9,Row-3,Regular,Sold
5,2807,Section-9,Row-3,VIP,Available
5,2808,Section-9,Row-3,Regular,Available
5,2809,Section-9,Row-3,Regular,Available
5,2810,Section-9,Row-3,VIP,Sold
5,2811,Section-9,Row-3,Regular,Available
5,2812,Section-9,Row-3,Wheelchair,Sold
5,2813,Section-9,Row-3,Wheelchair,Reserved
5,2814,Section-9,Row-3,Regular,Sold
5,2815,Section-9,Row-3,Regular,Available
5,2816,Section-9,Row-3,Regular,Available
5,2817,Section-9,Row-3,VIP,Available
5,2818,Section-9,Row-3,Regular,Available
5,2819,Section-9,Row-3,VIP,Available
5,2820,Section-9,Row-4,Regular,Available
5,2821,Section-9,Row-4,Regular,Available
5,2822,Section-9,Row-4,Regular,Available
5,2823,Section-9,Row-4,Wheelchair,Sold
5,2824,Section-9,Row-4,Regular,Available
5,2825,Section-9,Row-4,VIP,Reserved
5,2826,Section-9,Row-4,Regular,Available
5,2827,Section-9,Row-4,VIP,Sold
5,2828,Section-9,Row-4,Regular,Reserved
5,2829,Section-9,Row-4,VIP,Available
5,2830,Section-9,Row-4,Regular,Available
5,2831,Section-9,Row-4,Regular,Available
5,2832,Section-9,Row-4,Regular,Available
5,2833,Section-9,Row-4,Regular,Available
5,2834,Section-9,Row-4,Regular,Available
5,2835,Section-9,Row-4,Wheelchair,Reserved
5,2836,Section-9,Row-4,Regular,Sold
5,2837,Section-9,Row-4,VIP,Sold
5,2838,Section-9,Row-4,Regular,Available
5,2839,Section-9,Row-4,Regular,Reserved
5,2840,Section-9,Row-4,VIP,Sold
5,2841,Section-9,Row-4,VIP,Reserved
5,2842,Section-9,Row-4,Regular,Available
5,2843,Section-9,Row-4,VIP,Sold
5,2844,Section-9,Row-4,Regular,Sold
5,2845,Section-9,Row-4,VIP,Available
5,2846,Section-9,Row-4,Regular,Reserved
5,2847,Section-9,Row-4,Regular,Reserved
5,2848,Section-9,Row-4,Regular,Sold
5,2849,Section-9,Row-4,Regular,Sold
5,2850,Section-9,Row-5,Regular,Sold
5,2851,Section-9,Row-5,Regular,Sold
5,2852,Section-9,Row-5,Regular,Sold
5,2853,Section-9,Row-5,Wheelchair,Available
5,2854,Section-9,Row-5,VIP,Sold
5,2855,Section-9,Row-5,Wheelchair,Reserved
5,2856,Section-9,Row-5,Regular,Available
5,2857,Section-9,Row-5,Regular,Sold
5,2858,Section-9,Row-5,Wheelchair,Reserved
5,2859,Section-9,Row-5,Regular,Available
5,2860,Section-9,Row-5,Regular,Available
5,2861,Section-9,Row-5,Regular,Available
5,2862,Section-9,Row-5,Regular,Reserved
5,2863,Section-9,Row-5,Regular,Available
5,2864,Section-9,Row-5,Regular,Available
5,2865,Section-9,Row-5,Regular,Available
5,2866,Section-9,Row-5,Regular,Available
5,2867,Section-9,Row-5,VIP,Reserved
5,2868,Section-9,Row-5,Regular,Sold
5,2869,Section-9,Row-5,Regular,Available
5,2870,Section-9,Row-5,Regular,Available
5,2871,Section-9,Row-5,Regular,Available
5,2872,Section-9,Row-5,Regular,Reserved
5,2873,Section-9,Row-5,Regular,Sold
5,2874,Section-9,Row-5,Regular,Available
5,2875,Section-9,Row-5,VIP,Sold
5,2876,Section-9,Row-5,VIP,Sold
5,2877,Section-9,Row-5,Regular,Available
5,2878,Section-9,Row-5,VIP,Available
5,2879,Section-9,Row-5,Regular,Available
5,2880,Section-9,Row-6,Regular,Available
5,2881,Section-9,Row-6,VIP,Available
5,2882,Section-9,Row-6,Regular,Available
5,2883,Section-9,Row-6,Regular,Sold
5,2884,Section-9,Row-6,Wheelchair,Reserved
5,2885,Section-9,Row-6,VIP,Sold
5,2886,Section-9,Row-6,VIP,Available
5,2887,Section-9,Row-6,Regular,Sold
5,2888,Section-9,Row-6,Regular,Available
5,2889,Section-9,Row-6,Regular,Reserved
5,2890,Section-9,Row-6,VIP,Sold
5,2891,Section-9,Row-6,Regular,Reserved
5,2892,Section-9,Row-6,Regular,Available
5,2893,Section-9,Row-6,Regular,Available
5,2894,Section-9,Row-6,Regular,Reserved
5,2895,Section-9,Row-6,Regular,Reserved
5,2896,Section-9,Row-6,Regular,Reserved
5,2897,Section-9,Row-6,Regular,Available
5,2898,Section-9,Row-6,Regular,Available
5,2899,Section-9,Row-6,Wheelchair,Available
5,2900,Section-9,Row-6,Regular,Reserved
5,2901,Section-9,Row-6,Regular,Available
5,2902,Section-9,Row-6,Regular,Sold
5,2903,Section-9,Row-6,Regular,Sold
5,2904,Section-9,Row-6,Regular,Sold
5,2905,Section-9,Row-6,Regular,Available
5,2906,Section-9,Row-6,Regular,Sold
5,2907,Section-9,Row-6,Regular,Sold
5,2908,Section-9,Row-6,Regular,Sold
5,2909,Section-9,Row-6,Regular,Available
5,2910,Section-9,Row-7,Regular,Available
5,2911,Section-9,Row-7,VIP,Available
5,2912,Section-9,Row-7,Regular,Available
5,2913,Section-9,Row-7,Regular,Available
5,2914,Section-9,Row-7,Regular,Sold
5,2915,Section-9,Row-7,Regular,Sold
5,2916,Section-9,Row-7,Regular,Available
5,2917,Section-9,Row-7,Regular,Sold
5,2918,Section-9,Row-7,Regular,Available
5,2919,Section-9,Row-7,Regular,Available
5,2920,Section-9,Row-7,VIP,Available
5,2921,Section-9,Row-7,Regular,Available
5,2922,Section-9,Row-7,Regular,Available
5,2923,Section-9,Row-7,VIP,Available
5,2924,Section-9,Row-7,Regular,Sold
5,2925,Section-9,Row-7,Regular,Sold
5,2926,Section-9,Row-7,VIP,Available
5,2927,Section-9,Row-7,VIP,Sold
5,2928,Section-9,Row-7,Regular,Available
5,2929,Section-9,Row-7,VIP,Available
5,2930,Section-9,Row-7,VIP,Reserved
5,2931,Section-9,Row-7,Regular,Sold
5,2932,Section-9,Row-7,Regular,Sold
5,2933,Section-9,Row-7,VIP,Available
5,2934,Section-9,Row-7,Regular,Available
5,2935,Section-9,Row-7,Regular,Available
5,2936,Section-9,Row-7,Regular,Reserved
5,2937,Section-9,Row-7,Wheelchair,Reserved
5,2938,Section-9,Row-7,Regular,Sold
5,2939,Section-9,Row-7,Regular,Reserved
5,2940,Section-9,Row-8,Regular,Sold
5,2941,Section-9,Row-8,Regular,Available
5,2942,Section-9,Row-8,Regular,Available
5,2943,Section-9,Row-8,Regular,Available
5,2944,Section-9,Row-8,Regular,Sold
5,2945,Section-9,Row-8,Regular,Available
5,2946,Section-9,Row-8,Regular,Reserved
5,2947,Section-9,Row-8,Regular,Available
5,2948,Section-9,Row-8,Regular,Reserved
5,2949,Section-9,Row-8,Regular,Available
5,2950,Section-9,Row-8,Regular,Available
5,2951,Section-9,Row-8,Regular,Sold
5,2952,Section-9,Row-8,Regular,Available
5,2953,Section-9,Row-8,Regular,Available
5,2954,Section-9,Row-8,VIP,Available
5,2955,Section-9,Row-8,Regular,Reserved
5,2956,Section-9,Row-8,Regular,Reserved
5,2957,Section-9,Row-8,Regular,Available
5,2958,Section-9,Row-8,Regular,Available
5,2959,Section-9,Row-8,Regular,Sold
5,2960,Section-9,Row-8,Wheelchair,Sold
5,2961,Section-9,Row-8,Regular,Sold
5,2962,Section-9,Row-8,VIP,Sold
5,2963,Section-9,Row-8,Regular,Available
5,2964,Section-9,Row-8,Regular,Available
5,2965,Section-9,Row-8,Regular,Available
5,2966,Section-9,Row-8,VIP,Available
5,2967,Section-9,Row-8,Regular,Sold
5,2968,Section-9,Row-8,VIP,Available
5,2969,Section-9,Row-8,Regular,Reserved
5,2970,Section-9,Row-9,Regular,Available
5,2971,Section-9,Row-9,Regular,Available
5,2972,Section-9,Row-9,Regular,Available
5,2973,Section-9,Row-9,Regular,Available
5,2974,Section-9,Row-9,Regular,Sold
5,2975,Section-9,Row-9,VIP,Sold
5,2976,Section-9,Row-9,Wheelchair,Available
5,2977,Section-9,Row-9,VIP,Sold
5,2978,Section-9,Row-9,Regular,Sold
5,2979,Section-9,Row-9,Regular,Available
5,2980,Section-9,Row-9,Regular,Sold
5,2981,Section-9,Row-9,Regular,Sold
5,2982,Section-9,Row-9,Regular,Reserved
5,2983,Section-9,Row-9,Regular,Available
5,2984,Section-9,Row-9,Wheelchair,Available
5,2985,Section-9,Row-9,Regular,Sold
5,2986,Section-9,Row-9,Wheelchair,Reserved
5,2987,Section-9,Row-9,Regular,Available
5,2988,Section-9,Row-9,Regular,Available
5,2989,Section-9,Row-9,VIP,Reserved
5,2990,Section-9,Row-9,Regular,Reserved
5,2991,Section-9,Row-9,VIP,Available
5,2992,Section-9,Row-9,Regular,Available
5,2993,Section-9,Row-9,VIP,Sold
5,2994,Section-9,Row-9,Regular,Sold
5,2995,Section-9,Row-9,Regular,Reserved
5,2996,Section-9,Row-9,VIP,Available
5,2997,Section-9,Row-9,Regular,Available
5,2998,Section-9,Row-9,Regular,Reserved
5,2999,Section-9,Row-9,Regular,Sold
5,3000,Section-10,Row-0,Regular,Available
6,1,Section-0,Row-0,Regular,Sold
6,2,Section-0,Row-0,Regular,Sold
6,3,Section-0,Row-0,Regular,Available
6,4,Section-0,Row-0,Regular,Reserved
6,5,Section-0,Row-0,Regular,Sold
6,6,Section-0,Row-0,Regular,Available
6,7,Section-0,Row-0,Regular,Available
6,8,Section-0,Row-0,Regular,Available
6,9,Section-0,Row-0,Regular,Available
6,10,Section-0,Row-0,Regular,Sold
6,11,Section-0,Row-0,Regular,Available
6,12,Section-0,Row-0,Wheelchair,Available
6,13,Section-0,Row-0,Regular,Reserved
6,14,Section-0,Row-0,Regular,Reserved
6,15,Section-0,Row-0,Regular,Reserved
6,16,Section-0,Row-0,VIP,Available
6,17,Section-0,Row-0,VIP,Available
6,18,Section-0,Row-0,Regular,Available
6,19,Section-0,Row-0,Regular,Available
6,20,Section-0,Row-0,Regular,Available
6,21,Section-0,Row-0,VIP,Available
6,22,Section-0,Row-0,Regular,Available
6,23,Section-0,Row-0,Wheelchair,Sold
6,24,Section-0,Row-0,VIP,Sold
6,25,Section-0,Row-0,Regular,Sold
6,26,Section-0,Row-0,VIP,Available
6,27,Section-0,Row-0,Regular,Available
6,28,Section-0,Row-0,Regular,Available
6,29,Section-0,Row-0,Regular,Sold
6,30,Section-0,Row-1,VIP,Sold
6,31,Section-0,Row-1,VIP,Reserved
6,32,Section-0,Row-1,Wheelchair,Reserved
6,33,Section-0,Row-1,Regular,Reserved
6,34,Section-0,Row-1,Regular,Sold
6,35,Section-0,Row-1,Regular,Available
6,36,Section-0,Row-1,Regular,Reserved
6,37,Section-0,Row-1,Regular,Available
6,38,Section-0,Row-1,Wheelchair,Reserved
6,39,Section-0,Row-1,Regular,Available
6,40,Section-0,Row-1,Regular,Reserved
6,41,Section-0,Row-1,Regular,Sold
6,42,Section-0,Row-1,Regular,Available
6,43,Section-0,Row-1,Regular,Available
6,44,Section-0,Row-1,Regular,Reserved
6,45,Section-0,Row-1,Regular,Reserved
6,46,Section-0,Row-1,Regular,Sold
6,47,Section-0,Row-1,VIP,Reserved
6,48,Section-0,Row-1,Regular,Available
6,49,Section-0,Row-1,VIP,Available
6,50,Section-0,Row-1,VIP,Sold
6,51,Section-0,Row-1,Regular,Available
6,52,Section-0,Row-1,Regular,Available
6,53,Section-0,Row-1,Wheelchair,Reserved
6,54,Section-0,Row-1,Regular,Available
6,55,Section-0,Row-1,Regular,Available
6,56,Section-0,Row-1,Regular,Sold
6,57,Section-0,Row-1,Regular,Available
6,58,Section-0,Row-1,VIP,Reserved
6,59,Section-0,Row-1,Regular,Reserved
6,60,Section-0,Row-2,Regular,Sold
6,61,Section-0,Row-2,Regular,Available
6,62,Section-0,Row-2,Regular,Available
6,63,Section-0,Row-2,VIP,Reserved
6,64,Section-0,Row-2,Wheelchair,Available
6,65,Section-0,Row-2,Regular,Available
6,66,Section-0,Row-2,Wheelchair,Sold
6,67,Section-0,Row-2,Regular,Available
6,68,Section-0,Row-2,Wheelchair,Reserved
6,69,Section-0,Row-2,VIP,Sold
6,70,Section-0,Row-2,Regular,Available
6,71,Section-0,Row-2,Regular,Available
6,72,Section-0,Row-2,VIP,Reserved
6,73,Section-0,Row-2,Regular,Reserved
6,74,Section-0,Row-2,Regular,Available
6,75,Section-0,Row-2,Regular,Available
6,76,Section-0,Row-2,Regular,Available
6,77,Section-0,Row-2,Regular,Available
6,78,Section-0,Row-2,VIP,Sold
6,79,Section-0,Row-2,VIP,Reserved
6,80,Section-0,Row-2,Regular,Sold
6,81,Section-0,Row-2,Regular,Sold
6,82,Section-0,Row-2,Regular,Sold
6,83,Section-0,Row-2,Regular,Available
6,84,Section-0,Row-2,Regular,Sold
6,85,Section-0,Row-2,Regular,Available
6,86,Section-0,Row-2,Regular,Reserved
6,87,Section-0,Row-2,VIP,Available
6,88,Section-0,Row-2,Regular,Reserved
6,89,Section-0,Row-2,Regular,Available
6,90,Section-0,Row-3,Regular,Sold
6,91,Section-0,Row-3,VIP,Reserved
6,92,Section-0,Row-3,Regular,Sold
6,93,Section-0,Row-3,Wheelchair,Available
6,94,Section-0,Row-3,Wheelchair,Available
6,95,Section-0,Row-3,VIP,Available
6,96,Section-0,Row-3,Regular,Sold
6,97,Section-0,Row-3,VIP,Reserved
6,98,Section-0,Row-3,Regular,Sold
6,99,Section-0,Row-3,Regular,Available
6,100,Section-0,Row-3,Regular,Available
6,101,Section-0,Row-3,Wheelchair,Available
6,102,Section-0,Row-3,Regular,Available
6,103,Section-0,Row-3,Regular,Available
6,104,Section-0,Row-3,VIP,Sold
6,105,Section-0,Row-3,VIP,Reserved
6,106,Section-0,Row-3,Regular,Available
6,107,Section-0,Row-3,Regular,Available
6,108,Section-0,Row-3,Regular,Available
6,109,Section-0,Row-3,Regular,Sold
6,110,Section-0,Row-3,VIP,Available
6,111,Section-0,Row-3,Regular,Sold
6,112,Section-0,Row-3,VIP,Sold
6,113,Section-0,Row-3,Regular,Available
6,114,Section-0,Row-3,Regular,Available
6,115,Section-0,Row-3,Wheelchair,Available
6,116,Section-0,Row-3,Regular,Available
6,117,Section-0,Row-3,Regular,Available
6,118,Section-0,Row-3,Regular,Available
6,119,Section-0,Row-3,Regular,Sold
6,120,Section-0,Row-4,Regular,Available
6,121,Section-0,Row-4,Regular,Reserved
6,122,Section-0,Row-4,Regular,Available
6,123,Section-0,Row-4,Regular,Available
6,124,Section-0,Row-4,Regular,Reserved
6,125,Section-0,Row-4,Regular,Available
6,126,Section-0,Row-4,Regular,Available
6,127,Section-0,Row-4,Wheelchair,Sold
6,128,Section-0,Row-4,Regular,Sold
6,129,Section-0,Row-4,Regular,Sold
6,130,Section-0,Row-4,Regular,Sold
6,131,Section-0,Row-4,VIP,Reserved
6,132,Section-0,Row-4,VIP,Available
6,133,Section-0,Row-4,Regular,Available
6,134,Section-0,Row-4,VIP,Available
6,135,Section-0,Row-4,Regular,Sold
6,136,Section-0,Row-4,Regular,Available
6,137,Section-0,Row-4,Wheelchair,Available
6,138,Section-0,Row-4,Regular,Sold
6,139,Section-0,Row-4,Regular,Reserved
6,140,Section-0,Row-4,Regular,Available
6,141,Section-0,Row-4,Regular,Sold
6,142,Section-0,Row-4,Regular,Sold
6,143,Section-0,Row-4,Regular,Sold
6,144,Section-0,Row-4,Regular,Sold
6,145,Section-0,Row-4,Wheelchair,Sold
6,146,Section-0,Row-4,VIP,Available
6,147,Section-0,Row-4,Regular,Available
6,148,Section-0,Row-4,Regular,Available
6,149,Section-0,Row-4,Regular,Reserved
6,150,Section-0,Row-5,Wheelchair,Sold
6,151,Section-0,Row-5,VIP,Reserved
6,152,Section-0,Row-5,VIP,Available
6,153,Section-0,Row-5,Regular,Available
6,154,Section-0,Row-5,Regular,Available
6,155,Section-0,Row-5,Regular,Available
6,156,Section-0,Row-5,Regular,Sold
6,157,Section-0,Row-5,VIP,Reserved
6,158,Section-0,Row-5,VIP,Available
6,159,Section-0,Row-5,Wheelchair,Available
6,160,Section-0,Row-5,Wheelchair,Reserved
6,161,Section-0,Row-5,Regular,Available
6,162,Section-0,Row-5,Wheelchair,Available
6,163,Section-0,Row-5,Regular,Reserved
6,164,Section-0,Row-5,Regular,Available
6,165,Section-0,Row-5,Regular,Available
6,166,Section-0,Row-5,Regular,Available
6,167,Section-0,Row-5,Regular,Sold
6,168,Section-0,Row-5,Regular,Available
6,169,Section-0,Row-5,Regular,Available
6,170,Section-0,Row-5,Wheelchair,Available
6,171,Section-0,Row-5,Regular,Available
6,172,Section-0,Row-5,VIP,Available
6,173,Section-0,Row-5,Regular,Available
6,174,Section-0,Row-5,VIP,Sold
6,175,Section-0,Row-5,Wheelchair,Available
6,176,Section-0,Row-5,Regular,Sold
6,177,Section-0,Row-5,Regular,Reserved
6,178,Section-0,Row-5,Wheelchair,Available
6,179,Section-0,Row-5,Wheelchair,Available
6,180,Section-0,Row-6,VIP,Available
6,181,Section-0,Row-6,Wheelchair,Available
6,182,Section-0,Row-6,Regular,Sold
6,183,Section-0,Row-6,Regular,Reserved
6,184,Section-0,Row-6,Wheelchair,Available
6,185,Section-0,Row-6,Regular,Sold
6,186,Section-0,Row-6,Regular,Available
6,187,Section-0,Row-6,Regular,Sold
6,188,Section-0,Row-6,Regular,Sold
6,189,Section-0,Row-6,Regular,Available
6,190,Section-0,Row-6,Regular,Reserved
6,191,Section-0,Row-6,VIP,Reserved
6,192,Section-0,Row-6,Regular,Sold
6,193,Section-0,Row-6,Regular,Available
6,194,Section-0,Row-6,Wheelchair,Sold
6,195,Section-0,Row-6,Wheelchair,Available
6,196,Section-0,Row-6,Wheelchair,Reserved
6,197,Section-0,Row-6,VIP,Sold
6,198,Section-0,Row-6,Wheelchair,Available
6,199,Section-0,Row-6,Regular,Available
6,200,Section-0,Row-6,Regular,Available
6,201,Section-0,Row-6,Regular,Available
6,202,Section-0,Row-6,Regular,Sold
6,203,Section-0,Row-6,Regular,Sold
6,204,Section-0,Row-6,Regular,Reserved
6,205,Section-0,Row-6,Wheelchair,Available
6,206,Section-0,Row-6,Regular,Sold
6,207,Section-0,Row-6,VIP,Sold
6,208,Section-0,Row-6,Regular,Reserved
6,209,Section-0,Row-6,VIP,Available
6,210,Section-0,Row-7,Regular,Sold
6,211,Section-0,Row-7,Regular,Available
6,212,Section-0,Row-7,VIP,Available
6,213,Section-0,Row-7,Regular,Available
6,214,Section-0,Row-7,Regular,Reserved
6,215,Section-0,Row-7,Regular,Available
6,216,Section-0,Row-7,Regular,Reserved
6,217,Section-0,Row-7,VIP,Reserved
6,218,Section-0,Row-7,Regular,Available
6,219,Section-0,Row-7,Regular,Sold
6,220,Section-0,Row-7,Wheelchair,Reserved
6,221,Section-0,Row-7,Regular,Sold
6,222,Section-0,Row-7,VIP,Available
6,223,Section-0,Row-7,Regular,Available
6,224,Section-0,Row-7,Regular,Available
6,225,Section-0,Row-7,VIP,Reserved
6,226,Section-0,Row-7,Regular,Reserved
6,227,Section-0,Row-7,Regular,Reserved
6,228,Section-0,Row-7,Regular,Sold
6,229,Section-0,Row-7,Regular,Available
6,230,Section-0,Row-7,Regular,Sold
6,231,Section-0,Row-7,Wheelchair,Sold
6,232,Section-0,Row-7,Regular,Available
6,233,Section-0,Row-7,Wheelchair,Sold
6,234,Section-0,Row-7,Wheelchair,Reserved
6,235,Section-0,Row-7,Regular,Sold
